forest_cover_id,au_id,assignment_weight_basis,fragment_record_count,candidate_au_count,dominant_weight,total_weight,weight_share,tie_break_used,bec_zone,bec_subzone,bec_variant,leading_species_1,leading_species_2,age_2020,site_index,origin_class,fire_origin_min_age,is_fire_origin,is_logging_origin
476,cwh_vm_2_dr_hw,shape_area_ha,2,1,1.377372506740099,1.377372506740099,1.0,False,cwh,vm,2,dr,hw,54.0,24.0,logging_origin,80.0,False,True
568,cwh_vm_2_dr_hw,shape_area_ha,2,1,1.0302326716350978,1.0302326716350978,1.0,False,cwh,vm,2,dr,hw,74.0,12.0,logging_origin,80.0,False,True
580,cwh_vm_2_dr_hw,shape_area_ha,2,1,3.771058054007353,3.771058054007353,1.0,False,cwh,vm,2,dr,hw,59.0,19.0,logging_origin,80.0,False,True
581,cwh_vm_2_dr_hw,shape_area_ha,1,1,1.7298998708217963,1.7298998708217963,1.0,False,cwh,vm,2,dr,hw,44.0,24.0,logging_origin,80.0,False,True
8,cwh_vm_2_fdc_cw,shape_area_ha,1,1,4.9488521890028805,4.9488521890028805,1.0,False,cwh,vm,2,fdc,cw,16.0,28.0,logging_origin,80.0,False,True
16,cwh_vm_2_fdc_cw,shape_area_ha,1,1,3.3502313380849884,3.3502313380849884,1.0,False,cwh,vm,2,fdc,cw,17.0,28.0,logging_origin,80.0,False,True
19,cwh_vm_2_fdc_cw,shape_area_ha,1,1,2.507589077538115,2.507589077538115,1.0,False,cwh,vm,2,fdc,cw,17.0,19.0,logging_origin,80.0,False,True
42,cwh_vm_2_fdc_cw,shape_area_ha,1,1,3.284455887510952,3.284455887510952,1.0,False,cwh,vm,2,fdc,cw,16.0,30.0,logging_origin,80.0,False,True
65,cwh_vm_2_fdc_cw,shape_area_ha,2,1,1.6880157868746002,1.6880157868746002,1.0,False,cwh,vm,2,fdc,cw,19.0,21.0,logging_origin,80.0,False,True
70,cwh_vm_2_fdc_cw,shape_area_ha,1,1,4.005964770188454,4.005964770188454,1.0,False,cwh,vm,2,fdc,cw,109.0,33.0,fire_origin,80.0,True,False
74,cwh_vm_2_fdc_cw,shape_area_ha,1,1,0.949929478822624,0.949929478822624,1.0,False,cwh,vm,2,fdc,cw,15.0,22.0,logging_origin,80.0,False,True
87,cwh_vm_2_fdc_cw,shape_area_ha,1,1,0.8758199870443683,0.8758199870443683,1.0,False,cwh,vm,2,fdc,cw,114.0,36.0,fire_origin,80.0,True,False
155,cwh_vm_2_fdc_cw,shape_area_ha,1,1,13.451769448472586,13.451769448472586,1.0,False,cwh,vm,2,fdc,cw,123.0,23.0,fire_origin,80.0,True,False
173,cwh_vm_2_fdc_cw,shape_area_ha,1,1,9.146445136222958,9.146445136222958,1.0,False,cwh,vm,2,fdc,cw,9.0,35.0,logging_origin,80.0,False,True
273,cwh_vm_2_fdc_cw,shape_area_ha,2,1,8.80701703436602,8.80701703436602,1.0,False,cwh,vm,2,fdc,cw,14.0,29.0,logging_origin,80.0,False,True
312,cwh_vm_2_fdc_cw,shape_area_ha,2,1,10.021050898865251,10.021050898865251,1.0,False,cwh,vm,2,fdc,cw,14.0,37.0,logging_origin,80.0,False,True
317,cwh_vm_2_fdc_cw,shape_area_ha,2,1,10.64735902627723,10.64735902627723,1.0,False,cwh,vm,2,fdc,cw,5.0,33.0,logging_origin,80.0,False,True
319,cwh_vm_2_fdc_cw,shape_area_ha,4,1,5.3170736263392,5.3170736263392,1.0,False,cwh,vm,2,fdc,cw,134.0,35.0,fire_origin,80.0,True,False
530,cwh_vm_2_fdc_cw,shape_area_ha,3,1,13.941989038521355,13.941989038521355,1.0,False,cwh,vm,2,fdc,cw,134.0,34.0,fire_origin,80.0,True,False
1025,cwh_vm_2_fdc_cw,shape_area_ha,1,1,1.3066968899398317,1.3066968899398317,1.0,False,cwh,vm,2,fdc,cw,109.0,32.0,fire_origin,80.0,True,False
10,cwh_vm_2_fdc_hw,shape_area_ha,2,1,0.7457326023074351,0.7457326023074351,1.0,False,cwh,vm,2,fdc,hw,99.0,25.0,fire_origin,80.0,True,False
98,cwh_vm_2_fdc_hw,shape_area_ha,1,1,2.220327691488939,2.220327691488939,1.0,False,cwh,vm,2,fdc,hw,16.0,28.0,logging_origin,80.0,False,True
150,cwh_vm_2_fdc_hw,shape_area_ha,1,1,5.60846874511529,5.60846874511529,1.0,False,cwh,vm,2,fdc,hw,119.0,20.0,fire_origin,80.0,True,False
158,cwh_vm_2_fdc_hw,shape_area_ha,2,1,7.746785813473968,7.746785813473968,1.0,False,cwh,vm,2,fdc,hw,49.0,39.0,logging_origin,80.0,False,True
183,cwh_vm_2_fdc_hw,shape_area_ha,2,1,9.269259925334227,9.269259925334227,1.0,False,cwh,vm,2,fdc,hw,31.0,33.0,logging_origin,80.0,False,True
271,cwh_vm_2_fdc_hw,shape_area_ha,1,1,11.763758060787396,11.763758060787396,1.0,False,cwh,vm,2,fdc,hw,13.0,35.0,logging_origin,80.0,False,True
350,cwh_vm_2_fdc_hw,shape_area_ha,2,1,1.037440112253155,1.037440112253155,1.0,False,cwh,vm,2,fdc,hw,149.0,17.0,fire_origin,80.0,True,False
474,cwh_vm_2_fdc_hw,shape_area_ha,1,1,1.6069237695954557,1.6069237695954557,1.0,False,cwh,vm,2,fdc,hw,1.0,34.0,logging_origin,80.0,False,True
515,cwh_vm_2_fdc_hw,shape_area_ha,2,1,2.090570904640817,2.090570904640817,1.0,False,cwh,vm,2,fdc,hw,49.0,35.0,logging_origin,80.0,False,True
577,cwh_vm_2_fdc_hw,shape_area_ha,1,1,1.2372318525611246,1.2372318525611246,1.0,False,cwh,vm,2,fdc,hw,59.0,31.0,logging_origin,80.0,False,True
597,cwh_vm_2_fdc_hw,shape_area_ha,5,1,8.606890422063877,8.606890422063877,1.0,False,cwh,vm,2,fdc,hw,3.0,38.0,logging_origin,80.0,False,True
651,cwh_vm_2_fdc_hw,shape_area_ha,1,1,5.198136696144785,5.198136696144785,1.0,False,cwh,vm,2,fdc,hw,79.0,34.0,logging_origin,80.0,False,True
658,cwh_vm_2_fdc_hw,shape_area_ha,1,1,3.36375256291494,3.36375256291494,1.0,False,cwh,vm,2,fdc,hw,64.0,34.0,logging_origin,80.0,False,True
730,cwh_vm_2_fdc_hw,shape_area_ha,2,1,3.849996530914906,3.849996530914906,1.0,False,cwh,vm,2,fdc,hw,74.0,28.0,logging_origin,80.0,False,True
755,cwh_vm_2_fdc_hw,shape_area_ha,1,1,8.326788815931748,8.326788815931748,1.0,False,cwh,vm,2,fdc,hw,119.0,21.0,fire_origin,80.0,True,False
793,cwh_vm_2_fdc_hw,shape_area_ha,1,1,1.5931674645498513,1.5931674645498513,1.0,False,cwh,vm,2,fdc,hw,49.0,40.0,logging_origin,80.0,False,True
904,cwh_vm_2_fdc_hw,shape_area_ha,1,1,5.079651538611785,5.079651538611785,1.0,False,cwh,vm,2,fdc,hw,254.0,18.0,fire_origin,80.0,True,False
905,cwh_vm_2_fdc_hw,shape_area_ha,1,1,5.113183443812372,5.113183443812372,1.0,False,cwh,vm,2,fdc,hw,254.0,30.0,fire_origin,80.0,True,False
1029,cwh_vm_2_fdc_hw,shape_area_ha,2,2,2.9052022355788356,3.468428110858057,0.8376135075378903,False,cwh,vm,2,fdc,hw,57.0,35.0,logging_origin,80.0,False,True
77,cwh_vm_2_fdc_x,shape_area_ha,1,1,1.2160078921839257,1.2160078921839257,1.0,False,cwh,vm,2,fdc,x,16.0,26.0,logging_origin,80.0,False,True
139,cwh_vm_2_fdc_x,shape_area_ha,1,1,8.117223894034867,8.117223894034867,1.0,False,cwh,vm,2,fdc,x,12.0,31.0,logging_origin,80.0,False,True
80,cwh_vm_2_hm_ba,shape_area_ha,1,1,2.8659882550217013,2.8659882550217013,1.0,False,cwh,vm,2,hm,ba,14.0,23.0,logging_origin,80.0,False,True
406,cwh_vm_2_hw_ba,shape_area_ha,1,1,0.8767205994583736,0.8767205994583736,1.0,False,cwh,vm,2,hw,ba,304.0,17.0,fire_origin,80.0,True,False
407,cwh_vm_2_hw_ba,shape_area_ha,1,1,0.1776918720790601,0.1776918720790601,1.0,False,cwh,vm,2,hw,ba,304.0,17.0,fire_origin,80.0,True,False
409,cwh_vm_2_hw_ba,shape_area_ha,1,1,1.3937522477139472,1.3937522477139472,1.0,False,cwh,vm,2,hw,ba,39.0,25.0,logging_origin,80.0,False,True
410,cwh_vm_2_hw_ba,shape_area_ha,1,1,4.530175037480397,4.530175037480397,1.0,False,cwh,vm,2,hw,ba,304.0,17.0,fire_origin,80.0,True,False
411,cwh_vm_2_hw_ba,shape_area_ha,1,1,3.068574039525201,3.068574039525201,1.0,False,cwh,vm,2,hw,ba,39.0,24.0,logging_origin,80.0,False,True
420,cwh_vm_2_hw_ba,shape_area_ha,1,1,4.251158249270295,4.251158249270295,1.0,False,cwh,vm,2,hw,ba,304.0,14.0,fire_origin,80.0,True,False
422,cwh_vm_2_hw_ba,shape_area_ha,1,1,4.270741806018482,4.270741806018482,1.0,False,cwh,vm,2,hw,ba,304.0,13.0,fire_origin,80.0,True,False
497,cwh_vm_2_hw_ba,shape_area_ha,1,1,15.17056544164895,15.17056544164895,1.0,False,cwh,vm,2,hw,ba,304.0,15.0,fire_origin,80.0,True,False
501,cwh_vm_2_hw_ba,shape_area_ha,1,1,3.89519743099432,3.89519743099432,1.0,False,cwh,vm,2,hw,ba,304.0,11.0,fire_origin,80.0,True,False
642,cwh_vm_2_hw_ba,shape_area_ha,1,1,1.4961049032590743,1.4961049032590743,1.0,False,cwh,vm,2,hw,ba,79.0,22.0,logging_origin,80.0,False,True
646,cwh_vm_2_hw_ba,shape_area_ha,1,1,8.341200296940208,8.341200296940208,1.0,False,cwh,vm,2,hw,ba,244.0,15.0,fire_origin,80.0,True,False
648,cwh_vm_2_hw_ba,shape_area_ha,1,1,5.486127184879163,5.486127184879163,1.0,False,cwh,vm,2,hw,ba,304.0,12.0,fire_origin,80.0,True,False
650,cwh_vm_2_hw_ba,shape_area_ha,1,1,7.231251026264303,7.231251026264303,1.0,False,cwh,vm,2,hw,ba,304.0,19.0,fire_origin,80.0,True,False
662,cwh_vm_2_hw_ba,shape_area_ha,3,2,5.788519607685759,6.202084510550524,0.933318402520759,False,cwh,vm,2,hw,ba,264.0,13.0,fire_origin,80.0,True,False
742,cwh_vm_2_hw_ba,shape_area_ha,2,1,2.0229272473349664,2.0229272473349664,1.0,False,cwh,vm,2,hw,ba,49.0,24.0,logging_origin,80.0,False,True
1022,cwh_vm_2_hw_ba,shape_area_ha,1,1,12.807908304766835,12.807908304766835,1.0,False,cwh,vm,2,hw,ba,86.0,23.0,fire_origin,80.0,True,False
1027,cwh_vm_2_hw_ba,shape_area_ha,3,1,2.584739192918266,2.584739192918266,1.0,False,cwh,vm,2,hw,ba,49.0,21.0,logging_origin,80.0,False,True
1042,cwh_vm_2_hw_ba,shape_area_ha,1,1,1.6479935747820131,1.6479935747820131,1.0,False,cwh,vm,2,hw,ba,74.0,16.0,logging_origin,80.0,False,True
29,cwh_vm_2_hw_cw,shape_area_ha,1,1,0.1858566883042992,0.1858566883042992,1.0,False,cwh,vm,2,hw,cw,29.0,23.0,logging_origin,80.0,False,True
44,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.0741874178911317,1.0741874178911317,1.0,False,cwh,vm,2,hw,cw,79.0,30.0,logging_origin,80.0,False,True
100,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.2013868376090118,2.2013868376090118,1.0,False,cwh,vm,2,hw,cw,74.0,28.0,logging_origin,80.0,False,True
101,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.6152618130730552,1.6152618130730552,1.0,False,cwh,vm,2,hw,cw,74.0,29.0,logging_origin,80.0,False,True
129,cwh_vm_2_hw_cw,shape_area_ha,1,1,5.886613695445146,5.886613695445146,1.0,False,cwh,vm,2,hw,cw,74.0,23.0,logging_origin,80.0,False,True
138,cwh_vm_2_hw_cw,shape_area_ha,1,1,0.27767525669458,0.27767525669458,1.0,False,cwh,vm,2,hw,cw,149.0,12.0,fire_origin,80.0,True,False
149,cwh_vm_2_hw_cw,shape_area_ha,1,1,6.505124700614815,6.505124700614815,1.0,False,cwh,vm,2,hw,cw,114.0,19.0,fire_origin,80.0,True,False
151,cwh_vm_2_hw_cw,shape_area_ha,3,1,1.8343277210894007,1.8343277210894007,1.0,False,cwh,vm,2,hw,cw,149.0,18.0,fire_origin,80.0,True,False
156,cwh_vm_2_hw_cw,shape_area_ha,4,1,10.355279843140805,10.355279843140805,1.0,False,cwh,vm,2,hw,cw,49.0,25.0,logging_origin,80.0,False,True
157,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.1917987234974974,2.1917987234974974,1.0,False,cwh,vm,2,hw,cw,114.0,17.0,fire_origin,80.0,True,False
159,cwh_vm_2_hw_cw,shape_area_ha,2,1,4.827746554130774,4.827746554130774,1.0,False,cwh,vm,2,hw,cw,129.0,17.0,fire_origin,80.0,True,False
175,cwh_vm_2_hw_cw,shape_area_ha,1,1,3.755010729644998,3.755010729644998,1.0,False,cwh,vm,2,hw,cw,149.0,26.0,fire_origin,80.0,True,False
186,cwh_vm_2_hw_cw,shape_area_ha,1,1,0.5930959486738056,0.5930959486738056,1.0,False,cwh,vm,2,hw,cw,79.0,28.0,logging_origin,80.0,False,True
230,cwh_vm_2_hw_cw,shape_area_ha,2,1,3.2503131390192053,3.2503131390192053,1.0,False,cwh,vm,2,hw,cw,129.0,18.0,fire_origin,80.0,True,False
231,cwh_vm_2_hw_cw,shape_area_ha,1,1,3.749341214029526,3.749341214029526,1.0,False,cwh,vm,2,hw,cw,51.0,27.0,logging_origin,80.0,False,True
243,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.537731109310822,1.537731109310822,1.0,False,cwh,vm,2,hw,cw,149.0,18.0,fire_origin,80.0,True,False
286,cwh_vm_2_hw_cw,shape_area_ha,1,1,0.2892226528492559,0.2892226528492559,1.0,False,cwh,vm,2,hw,cw,29.0,23.0,logging_origin,80.0,False,True
303,cwh_vm_2_hw_cw,shape_area_ha,1,1,0.2486126084007224,0.2486126084007224,1.0,False,cwh,vm,2,hw,cw,44.0,19.0,logging_origin,80.0,False,True
310,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.9858461035458563,1.9858461035458563,1.0,False,cwh,vm,2,hw,cw,49.0,17.0,logging_origin,80.0,False,True
349,cwh_vm_2_hw_cw,shape_area_ha,2,1,9.998042997665472,9.998042997665472,1.0,False,cwh,vm,2,hw,cw,51.0,22.0,logging_origin,80.0,False,True
355,cwh_vm_2_hw_cw,shape_area_ha,1,1,9.499126863194135,9.499126863194135,1.0,False,cwh,vm,2,hw,cw,129.0,20.0,fire_origin,80.0,True,False
382,cwh_vm_2_hw_cw,shape_area_ha,1,1,7.041300916308752,7.041300916308752,1.0,False,cwh,vm,2,hw,cw,57.0,27.0,logging_origin,80.0,False,True
385,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.746934788836964,2.746934788836964,1.0,False,cwh,vm,2,hw,cw,54.0,26.0,logging_origin,80.0,False,True
386,cwh_vm_2_hw_cw,shape_area_ha,1,1,10.92364264450117,10.92364264450117,1.0,False,cwh,vm,2,hw,cw,54.0,33.0,logging_origin,80.0,False,True
387,cwh_vm_2_hw_cw,shape_area_ha,2,1,6.822660720270841,6.822660720270841,1.0,False,cwh,vm,2,hw,cw,54.0,31.0,logging_origin,80.0,False,True
388,cwh_vm_2_hw_cw,shape_area_ha,2,1,8.43665358497259,8.43665358497259,1.0,False,cwh,vm,2,hw,cw,54.0,27.0,logging_origin,80.0,False,True
389,cwh_vm_2_hw_cw,shape_area_ha,3,1,10.992429303948791,10.992429303948791,1.0,False,cwh,vm,2,hw,cw,54.0,30.0,logging_origin,80.0,False,True
390,cwh_vm_2_hw_cw,shape_area_ha,2,1,0.926789693790799,0.926789693790799,1.0,False,cwh,vm,2,hw,cw,49.0,17.0,logging_origin,80.0,False,True
392,cwh_vm_2_hw_cw,shape_area_ha,2,1,5.623131638671862,5.623131638671862,1.0,False,cwh,vm,2,hw,cw,99.0,21.0,fire_origin,80.0,True,False
405,cwh_vm_2_hw_cw,shape_area_ha,1,1,3.446864761645485,3.446864761645485,1.0,False,cwh,vm,2,hw,cw,304.0,15.0,fire_origin,80.0,True,False
412,cwh_vm_2_hw_cw,shape_area_ha,2,1,2.3556897141953868,2.3556897141953868,1.0,False,cwh,vm,2,hw,cw,114.0,22.0,fire_origin,80.0,True,False
419,cwh_vm_2_hw_cw,shape_area_ha,2,1,8.096329022966135,8.096329022966135,1.0,False,cwh,vm,2,hw,cw,79.0,19.0,logging_origin,80.0,False,True
423,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.826047650802954,2.826047650802954,1.0,False,cwh,vm,2,hw,cw,74.0,22.0,logging_origin,80.0,False,True
426,cwh_vm_2_hw_cw,shape_area_ha,1,1,4.530318410740871,4.530318410740871,1.0,False,cwh,vm,2,hw,cw,114.0,15.0,fire_origin,80.0,True,False
432,cwh_vm_2_hw_cw,shape_area_ha,2,1,16.320476520779227,16.320476520779227,1.0,False,cwh,vm,2,hw,cw,49.0,24.0,logging_origin,80.0,False,True
435,cwh_vm_2_hw_cw,shape_area_ha,4,1,2.664732310030506,2.664732310030506,1.0,False,cwh,vm,2,hw,cw,49.0,18.0,logging_origin,80.0,False,True
440,cwh_vm_2_hw_cw,shape_area_ha,2,1,11.291186169414583,11.291186169414583,1.0,False,cwh,vm,2,hw,cw,44.0,22.0,logging_origin,80.0,False,True
450,cwh_vm_2_hw_cw,shape_area_ha,2,1,1.3419005960479555,1.3419005960479555,1.0,False,cwh,vm,2,hw,cw,114.0,20.0,fire_origin,80.0,True,False
451,cwh_vm_2_hw_cw,shape_area_ha,1,1,6.472224290562021,6.472224290562021,1.0,False,cwh,vm,2,hw,cw,114.0,29.0,fire_origin,80.0,True,False
453,cwh_vm_2_hw_cw,shape_area_ha,2,1,2.6454174016899916,2.6454174016899916,1.0,False,cwh,vm,2,hw,cw,59.0,29.0,logging_origin,80.0,False,True
455,cwh_vm_2_hw_cw,shape_area_ha,3,1,3.74137410625445,3.74137410625445,1.0,False,cwh,vm,2,hw,cw,64.0,29.0,logging_origin,80.0,False,True
460,cwh_vm_2_hw_cw,shape_area_ha,2,1,8.374089996534492,8.374089996534492,1.0,False,cwh,vm,2,hw,cw,76.0,22.0,logging_origin,80.0,False,True
461,cwh_vm_2_hw_cw,shape_area_ha,2,1,19.333495924780813,19.333495924780813,1.0,False,cwh,vm,2,hw,cw,114.0,32.0,fire_origin,80.0,True,False
463,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.329635150683446,2.329635150683446,1.0,False,cwh,vm,2,hw,cw,149.0,27.0,fire_origin,80.0,True,False
464,cwh_vm_2_hw_cw,shape_area_ha,2,1,16.250570606090783,16.250570606090783,1.0,False,cwh,vm,2,hw,cw,149.0,28.0,fire_origin,80.0,True,False
465,cwh_vm_2_hw_cw,shape_area_ha,2,1,5.289449922997617,5.289449922997617,1.0,False,cwh,vm,2,hw,cw,149.0,19.0,fire_origin,80.0,True,False
467,cwh_vm_2_hw_cw,shape_area_ha,2,1,2.682452096365193,2.682452096365193,1.0,False,cwh,vm,2,hw,cw,149.0,15.0,fire_origin,80.0,True,False
470,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.9244730626740605,1.9244730626740605,1.0,False,cwh,vm,2,hw,cw,39.0,32.0,logging_origin,80.0,False,True
478,cwh_vm_2_hw_cw,shape_area_ha,1,1,0.332795149232919,0.332795149232919,1.0,False,cwh,vm,2,hw,cw,149.0,26.0,fire_origin,80.0,True,False
498,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.388429963126458,2.388429963126458,1.0,False,cwh,vm,2,hw,cw,69.0,23.0,logging_origin,80.0,False,True
499,cwh_vm_2_hw_cw,shape_area_ha,1,1,10.78997596359154,10.78997596359154,1.0,False,cwh,vm,2,hw,cw,77.0,25.0,logging_origin,80.0,False,True
509,cwh_vm_2_hw_cw,shape_area_ha,2,1,4.362264886777702,4.362264886777702,1.0,False,cwh,vm,2,hw,cw,114.0,14.0,fire_origin,80.0,True,False
510,cwh_vm_2_hw_cw,shape_area_ha,1,1,0.7137146295353691,0.7137146295353691,1.0,False,cwh,vm,2,hw,cw,154.0,15.0,fire_origin,80.0,True,False
511,cwh_vm_2_hw_cw,shape_area_ha,1,1,4.443280496100112,4.443280496100112,1.0,False,cwh,vm,2,hw,cw,114.0,13.0,fire_origin,80.0,True,False
514,cwh_vm_2_hw_cw,shape_area_ha,1,1,4.140582715845553,4.140582715845553,1.0,False,cwh,vm,2,hw,cw,59.0,26.0,logging_origin,80.0,False,True
516,cwh_vm_2_hw_cw,shape_area_ha,4,1,13.761576821018782,13.761576821018782,1.0,False,cwh,vm,2,hw,cw,59.0,28.0,logging_origin,80.0,False,True
517,cwh_vm_2_hw_cw,shape_area_ha,5,1,6.756268976953587,6.756268976953587,1.0,False,cwh,vm,2,hw,cw,57.0,27.0,logging_origin,80.0,False,True
518,cwh_vm_2_hw_cw,shape_area_ha,2,1,8.894987353244087,8.894987353244087,1.0,False,cwh,vm,2,hw,cw,54.0,23.0,logging_origin,80.0,False,True
519,cwh_vm_2_hw_cw,shape_area_ha,5,1,11.748332247760935,11.748332247760935,1.0,False,cwh,vm,2,hw,cw,49.0,25.0,logging_origin,80.0,False,True
521,cwh_vm_2_hw_cw,shape_area_ha,1,1,11.87549093078524,11.87549093078524,1.0,False,cwh,vm,2,hw,cw,79.0,17.0,logging_origin,80.0,False,True
522,cwh_vm_2_hw_cw,shape_area_ha,4,1,4.183225264516503,4.183225264516503,1.0,False,cwh,vm,2,hw,cw,99.0,21.0,fire_origin,80.0,True,False
566,cwh_vm_2_hw_cw,shape_area_ha,3,1,2.6308359495201787,2.6308359495201787,1.0,False,cwh,vm,2,hw,cw,149.0,17.0,fire_origin,80.0,True,False
567,cwh_vm_2_hw_cw,shape_area_ha,2,1,2.508892994073686,2.508892994073686,1.0,False,cwh,vm,2,hw,cw,79.0,22.0,logging_origin,80.0,False,True
572,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.56454811592272,2.56454811592272,1.0,False,cwh,vm,2,hw,cw,149.0,23.0,fire_origin,80.0,True,False
573,cwh_vm_2_hw_cw,shape_area_ha,1,1,3.664013325438136,3.664013325438136,1.0,False,cwh,vm,2,hw,cw,149.0,26.0,fire_origin,80.0,True,False
574,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.327705228554213,2.327705228554213,1.0,False,cwh,vm,2,hw,cw,149.0,25.0,fire_origin,80.0,True,False
575,cwh_vm_2_hw_cw,shape_area_ha,1,1,21.21313100227938,21.21313100227938,1.0,False,cwh,vm,2,hw,cw,114.0,24.0,fire_origin,80.0,True,False
576,cwh_vm_2_hw_cw,shape_area_ha,2,1,1.6587270593726422,1.6587270593726422,1.0,False,cwh,vm,2,hw,cw,49.0,29.0,logging_origin,80.0,False,True
582,cwh_vm_2_hw_cw,shape_area_ha,1,1,10.801817050463432,10.801817050463432,1.0,False,cwh,vm,2,hw,cw,44.0,26.0,logging_origin,80.0,False,True
586,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.0549633409670087,2.0549633409670087,1.0,False,cwh,vm,2,hw,cw,54.0,16.0,logging_origin,80.0,False,True
588,cwh_vm_2_hw_cw,shape_area_ha,2,1,7.425628941781066,7.425628941781066,1.0,False,cwh,vm,2,hw,cw,54.0,29.0,logging_origin,80.0,False,True
589,cwh_vm_2_hw_cw,shape_area_ha,3,1,6.7379356926993985,6.7379356926993985,1.0,False,cwh,vm,2,hw,cw,49.0,32.0,logging_origin,80.0,False,True
590,cwh_vm_2_hw_cw,shape_area_ha,1,1,5.314452781439639,5.314452781439639,1.0,False,cwh,vm,2,hw,cw,47.0,27.0,logging_origin,80.0,False,True
592,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.4016804800530835,1.4016804800530835,1.0,False,cwh,vm,2,hw,cw,114.0,30.0,fire_origin,80.0,True,False
593,cwh_vm_2_hw_cw,shape_area_ha,5,1,5.9050256401222745,5.9050256401222745,1.0,False,cwh,vm,2,hw,cw,54.0,30.0,logging_origin,80.0,False,True
594,cwh_vm_2_hw_cw,shape_area_ha,3,1,1.3777788323029243,1.3777788323029243,1.0,False,cwh,vm,2,hw,cw,149.0,17.0,fire_origin,80.0,True,False
598,cwh_vm_2_hw_cw,shape_area_ha,2,1,10.587407659129026,10.587407659129026,1.0,False,cwh,vm,2,hw,cw,34.0,28.0,logging_origin,80.0,False,True
599,cwh_vm_2_hw_cw,shape_area_ha,6,1,10.292726516504136,10.292726516504136,1.0,False,cwh,vm,2,hw,cw,54.0,23.0,logging_origin,80.0,False,True
600,cwh_vm_2_hw_cw,shape_area_ha,2,1,2.3308513876749535,2.3308513876749535,1.0,False,cwh,vm,2,hw,cw,74.0,27.0,logging_origin,80.0,False,True
601,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.7678226211097454,1.7678226211097454,1.0,False,cwh,vm,2,hw,cw,79.0,16.0,logging_origin,80.0,False,True
612,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.9437293798438278,2.9437293798438278,1.0,False,cwh,vm,2,hw,cw,41.0,22.0,logging_origin,80.0,False,True
613,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.685219206480992,1.685219206480992,1.0,False,cwh,vm,2,hw,cw,54.0,24.0,logging_origin,80.0,False,True
647,cwh_vm_2_hw_cw,shape_area_ha,1,1,9.894709703971634,9.894709703971634,1.0,False,cwh,vm,2,hw,cw,154.0,14.0,fire_origin,80.0,True,False
652,cwh_vm_2_hw_cw,shape_area_ha,1,1,5.295185695983071,5.295185695983071,1.0,False,cwh,vm,2,hw,cw,114.0,21.0,fire_origin,80.0,True,False
660,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.7009145149573417,2.7009145149573417,1.0,False,cwh,vm,2,hw,cw,52.0,24.0,logging_origin,80.0,False,True
661,cwh_vm_2_hw_cw,shape_area_ha,2,1,10.055660501092753,10.055660501092753,1.0,False,cwh,vm,2,hw,cw,46.0,23.0,logging_origin,80.0,False,True
667,cwh_vm_2_hw_cw,shape_area_ha,1,1,0.4093524440515681,0.4093524440515681,1.0,False,cwh,vm,2,hw,cw,114.0,10.0,fire_origin,80.0,True,False
674,cwh_vm_2_hw_cw,shape_area_ha,1,1,3.763618117557528,3.763618117557528,1.0,False,cwh,vm,2,hw,cw,57.0,27.0,logging_origin,80.0,False,True
680,cwh_vm_2_hw_cw,shape_area_ha,2,1,2.661926059375333,2.661926059375333,1.0,False,cwh,vm,2,hw,cw,49.0,25.0,logging_origin,80.0,False,True
681,cwh_vm_2_hw_cw,shape_area_ha,3,1,11.761452006351888,11.761452006351888,1.0,False,cwh,vm,2,hw,cw,84.0,25.0,fire_origin,80.0,True,False
682,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.40216312566197,1.40216312566197,1.0,False,cwh,vm,2,hw,cw,79.0,21.0,logging_origin,80.0,False,True
683,cwh_vm_2_hw_cw,shape_area_ha,2,1,5.03069397336937,5.03069397336937,1.0,False,cwh,vm,2,hw,cw,52.0,17.0,logging_origin,80.0,False,True
685,cwh_vm_2_hw_cw,shape_area_ha,6,2,9.710950776336082,10.252404008279994,0.9471876809081435,False,cwh,vm,2,hw,cw,49.0,24.0,logging_origin,80.0,False,True
689,cwh_vm_2_hw_cw,shape_area_ha,3,1,4.504815216643271,4.504815216643271,1.0,False,cwh,vm,2,hw,cw,264.0,15.0,fire_origin,80.0,True,False
690,cwh_vm_2_hw_cw,shape_area_ha,3,1,3.560732812270364,3.560732812270364,1.0,False,cwh,vm,2,hw,cw,44.0,31.0,logging_origin,80.0,False,True
