Curve_ID,Age,Value
Yield_870,350,623.92761
Yield_871,0,0.0
Yield_871,10,0.0
Yield_871,20,11.3697
Yield_871,30,95.7979
Yield_871,40,214.5498
Yield_871,50,335.1908
Yield_871,60,448.73019000000005
Yield_871,70,553.4888900000002
Yield_871,80,649.60144
Yield_871,90,737.65759
Yield_871,100,789.6154799999998
Yield_871,110,828.4771099999998
Yield_871,120,862.3524800000001
Yield_871,130,892.10004
Yield_871,140,884.61914
Yield_871,150,864.2962
Yield_871,160,835.63135
Yield_871,170,809.20947
Yield_871,180,788.81183
Yield_871,190,774.71271
Yield_871,200,766.84589
Yield_871,210,762.78412
Yield_871,220,760.6508200000002
Yield_871,230,758.54974
Yield_871,240,756.47888
Yield_871,250,754.43628
Yield_871,260,752.42047
Yield_871,270,750.42969
Yield_871,280,748.46271
Yield_871,290,746.51801
Yield_871,300,744.5946
Yield_871,310,742.69128
Yield_871,320,740.80664
Yield_871,330,738.9408
Yield_871,340,737.0917400000002
Yield_871,350,735.2595200000002
Yield_872,0,0.0
Yield_872,10,0.0
Yield_872,20,7.4061
Yield_872,30,85.70309
Yield_872,40,192.47701
Yield_872,50,297.84921
Yield_872,60,395.35501
Yield_872,70,484.15991
Yield_872,80,564.58191
Yield_872,90,637.2683099999998
Yield_872,100,683.78088
Yield_872,110,718.49451
Yield_872,120,748.3503400000002
Yield_872,130,773.6073
Yield_872,140,766.4948099999998
Yield_872,150,748.21521
Yield_872,160,722.7316900000002
Yield_872,170,699.19141
Yield_872,180,681.57336
Yield_872,190,669.41266
Yield_872,200,662.34186
Yield_872,210,658.31439
Yield_872,220,655.92749
Yield_872,230,653.5758099999998
Yield_872,240,651.25732
Yield_872,250,648.9699099999998
Yield_872,260,646.71191
Yield_872,270,644.4816900000002
Yield_872,280,642.27759
Yield_872,290,640.09857
Yield_872,300,637.94336
Yield_872,310,635.8103
Yield_872,320,633.69879
Yield_872,330,631.60779
Yield_872,340,629.53613
Yield_872,350,627.4830900000002
Yield_873,0,0.0
Yield_873,10,0.0
Yield_873,20,4.7494
Yield_873,30,95.6451
Yield_873,40,208.04819
Yield_873,50,313.99109
Yield_873,60,399.2894
Yield_873,70,433.14868
Yield_873,80,471.59198
Yield_873,90,510.79669
Yield_873,100,545.2251
Yield_873,110,574.44379
Yield_873,120,591.16724
Yield_873,130,595.84363
Yield_873,140,591.29114
Yield_873,150,578.05115
Yield_873,160,559.22742
Yield_873,170,542.12769
Yield_873,180,528.46637
Yield_873,190,518.6861
Yield_873,200,513.04016
Yield_873,210,509.3075
Yield_873,220,506.33133
Yield_873,230,503.40298
Yield_873,240,500.52039
Yield_873,250,497.6806
Yield_873,260,494.88214000000005
Yield_873,270,492.1225
Yield_873,280,489.40039
Yield_873,290,486.71393
Yield_873,300,484.06171
Yield_873,310,481.44238
Yield_873,320,478.85449000000006
Yield_873,330,476.29709
Yield_873,340,473.7688
Yield_873,350,471.26898
Yield_874,0,0.0
Yield_874,10,0.0
Yield_874,20,0.0
Yield_874,30,97.0431
Yield_874,40,229.6403
Yield_874,50,355.10168
Yield_874,60,469.41052
Yield_874,70,543.6148099999998
Yield_874,80,602.48694
Yield_874,90,653.96484
Yield_874,100,699.40637
Yield_874,110,739.8731700000002
Yield_874,120,764.46362
Yield_874,130,772.0631099999998
Yield_874,140,767.4707
Yield_874,150,750.95746
Yield_874,160,726.9064900000002
Yield_874,170,704.89478
Yield_874,180,687.35779
Yield_874,190,674.8752400000002
Yield_874,200,667.7843
Yield_874,210,663.3258099999998
Yield_874,220,659.98083
Yield_874,230,656.6691900000002
Yield_874,240,653.3881200000002
Yield_874,250,650.13568
Yield_874,260,646.90979
Yield_874,270,643.70917
Yield_874,280,640.53278
Yield_874,290,637.37903
Yield_874,300,634.2475599999998
Yield_874,310,631.13708
Yield_874,320,628.04797
Yield_874,330,624.97937
Yield_874,340,621.93115
Yield_874,350,618.90369
Yield_875,0,0.0
Yield_875,10,0.0
Yield_875,20,22.4729
Yield_875,30,160.55521000000005
Yield_875,40,313.71729
Yield_875,50,455.00519
Yield_875,60,555.87921
Yield_875,70,604.04468
Yield_875,80,662.93042
Yield_875,90,713.98303
Yield_875,100,758.4329799999998
Yield_875,110,795.46912
Yield_875,120,815.17145
Yield_875,130,818.64124
Yield_875,140,809.86719
Yield_875,150,789.62708
Yield_875,160,762.89978
Yield_875,170,739.2545200000002
Yield_875,180,720.63141
Yield_875,190,707.51581
Yield_875,200,700.1859099999998
Yield_875,210,695.64911
Yield_875,220,691.96838
Yield_875,230,688.3407
Yield_875,240,684.7633099999998
Yield_875,250,681.2338900000002
Yield_875,260,677.75012
Yield_875,270,674.3103
Yield_875,280,670.91174
Yield_875,290,667.55359
Yield_875,300,664.2338900000002
Yield_875,310,660.95099
Yield_875,320,657.7038
Yield_875,330,654.4909700000002
Yield_875,340,651.3111
Yield_875,350,648.16345
Yield_876,0,0.0
Yield_876,10,0.0
Yield_876,20,26.4447
Yield_876,30,201.3562
Yield_876,40,413.05463
Yield_876,50,603.7749
Yield_876,60,726.22095
Yield_876,70,764.70227
Yield_876,80,805.05493
Yield_876,90,834.58636
Yield_876,100,871.32111
Yield_876,110,910.82703
Yield_876,120,930.55463
Yield_876,130,931.88647
Yield_876,140,919.46368
Yield_876,150,894.3748800000002
Yield_876,160,862.31299
Yield_876,170,834.03387
Yield_876,180,811.63892
Yield_876,190,795.60699
Yield_876,200,786.1965299999998
Yield_876,210,780.10577
Yield_876,220,775.0143400000002
Yield_876,230,769.98737
Yield_876,240,765.02344
Yield_876,250,760.12036
Yield_876,260,755.2719099999998
Yield_876,270,750.4787
Yield_876,280,745.73914
Yield_876,290,741.05127
Yield_876,300,736.41248
Yield_876,310,731.82471
Yield_876,320,727.28516
Yield_876,330,722.79114
Yield_876,340,718.34082
Yield_876,350,713.9339
Yield_877,0,0.0
Yield_877,10,0.0
Yield_877,20,13.2132
Yield_877,30,145.3645
Yield_877,40,327.33798
Yield_877,50,499.08981
Yield_877,60,649.0668900000002
Yield_877,70,776.46985
Yield_877,80,793.58331
Yield_877,90,816.36761
Yield_877,100,837.2998
Yield_877,110,869.6767
Yield_877,120,891.16931
Yield_877,130,894.7619
Yield_877,140,884.81842
Yield_877,150,862.58203
Yield_877,160,832.7077
Yield_877,170,805.9068599999998
Yield_877,180,784.5167799999998
Yield_877,190,769.10303
Yield_877,200,759.9780900000002
Yield_877,210,753.8958700000002
Yield_877,220,748.89386
Yield_877,230,743.96393
Yield_877,240,739.10181
Yield_877,250,734.30518
Yield_877,260,729.5708599999998
Yield_877,270,724.89618
Yield_877,280,720.27905
Yield_877,290,715.71729
Yield_877,300,711.2085599999998
Yield_877,310,706.75122
Yield_877,320,702.34357
Yield_877,330,697.98376
Yield_877,340,693.6705900000002
Yield_877,350,689.40259
Yield_878,0,0.0
Yield_878,10,0.0732
Yield_878,20,85.4882
Yield_878,30,162.4088
Yield_878,40,203.62099999999998
Yield_878,50,223.1758
Yield_878,60,230.57681
Yield_878,70,226.43161
Yield_878,80,232.03801
Yield_878,90,235.78331
Yield_878,100,238.3575
Yield_878,110,238.3219
Yield_878,120,233.80289
Yield_878,130,226.1091
Yield_878,140,216.41539
Yield_878,150,205.7516
Yield_878,160,195.5677
Yield_878,170,187.43961
Yield_878,180,181.24809
Yield_878,190,176.88138999999995
Yield_878,200,174.25211000000004
Yield_878,210,172.63701
Yield_878,220,171.06491
Yield_878,230,169.5146
Yield_878,240,167.98531
Yield_878,250,166.47481000000005
Yield_878,260,164.98209
Yield_878,270,163.50641000000005
Yield_878,280,162.04559
Yield_878,290,160.5993
Yield_878,300,159.1669
Yield_878,310,157.76151000000004
Yield_878,320,156.36989
Yield_878,330,154.9884
Yield_878,340,153.6165
Yield_878,350,152.25298999999995
Yield_879,0,0.0
Yield_879,10,0.0
Yield_879,20,0.2222
Yield_879,30,91.5491
Yield_879,40,218.1317
Yield_879,50,338.75702
Yield_879,60,447.76428
Yield_879,70,541.39148
Yield_879,80,567.0564
Yield_879,90,609.93799
Yield_879,100,650.63733
Yield_879,110,685.37347
Yield_879,120,705.45673
Yield_879,130,711.1424599999998
Yield_879,140,705.77271
Yield_879,150,689.87848
Yield_879,160,667.31439
Yield_879,170,646.80762
Yield_879,180,630.4668
Yield_879,190,618.8017
Yield_879,200,612.1066900000002
Yield_879,210,607.8338
Yield_879,220,604.5242900000002
Yield_879,230,601.2569
Yield_879,240,598.02948
Yield_879,250,594.84064
Yield_879,260,591.6881099999998
Yield_879,270,588.57098
Yield_879,280,585.48743
Yield_879,290,582.4361
Yield_879,300,579.4162
Yield_879,310,576.42603
Yield_879,320,573.46503
Yield_879,330,570.53174
Yield_879,340,567.62579
Yield_879,350,564.74579
Yield_88,0,0.0
Yield_88,10,0.0
Yield_88,20,4.1174
Yield_88,30,88.8757
Yield_88,40,200.0986
Yield_88,50,305.50079
Yield_88,60,400.63947
Yield_88,70,477.74008
Yield_88,80,522.6337900000002
Yield_88,90,548.98291
Yield_88,100,580.5957
Yield_88,110,608.08002
Yield_88,120,624.96661
Yield_88,130,629.0246
Yield_88,140,623.17908
Yield_88,150,608.35693
Yield_88,160,587.5357700000002
Yield_88,170,567.98798
Yield_88,180,552.552
Yield_88,190,541.5029900000002
Yield_88,200,534.98291
Yield_88,210,531.401
Yield_88,220,529.5382099999998
Yield_88,230,527.69641
Yield_88,240,525.87518
Yield_88,250,524.07281
Yield_88,260,522.289
Yield_88,270,520.5222200000002
Yield_88,280,518.7722200000002
Yield_88,290,517.0380200000002
Yield_88,300,515.31897
Yield_88,310,513.6145
Yield_88,320,511.92419
Yield_88,330,510.24701
Yield_88,340,508.58289
Yield_88,350,506.93127
Yield_880,0,0.0
Yield_880,10,0.0
Yield_880,20,6.0317
Yield_880,30,113.3575
Yield_880,40,255.03641
Yield_880,50,388.80292
Yield_880,60,508.56848
Yield_880,70,570.01855
Yield_880,80,606.8576
Yield_880,90,635.65833
Yield_880,100,676.9393299999998
Yield_880,110,712.7932099999998
Yield_880,120,733.22601
Yield_880,130,738.77423
Yield_880,140,732.9418900000002
Yield_880,150,716.4447
Yield_880,160,693.18152
Yield_880,170,672.1594200000002
Yield_880,180,655.47321
Yield_880,190,643.6492900000002
Yield_880,200,636.99347
Yield_880,210,632.81421
Yield_880,220,629.57214
Yield_880,230,626.37396
Yield_880,240,623.21753
Yield_880,250,620.1001
Yield_880,260,617.0199
Yield_880,270,613.97424
Yield_880,280,610.96204
Yield_880,290,607.98083
Yield_880,300,605.02991
Yield_880,310,602.1070599999998
Yield_880,320,599.21106
Yield_880,330,596.341
Yield_880,340,593.49573
Yield_880,350,590.67401
Yield_881,0,0.0
Yield_881,10,8.2485
Yield_881,20,167.2343
Yield_881,30,288.5372
Yield_881,40,352.02448
Yield_881,50,382.57791
Yield_881,60,394.75348
Yield_881,70,389.27261
Yield_881,80,399.53238
Yield_881,90,406.76889
Yield_881,100,412.00818
Yield_881,110,413.10397
Yield_881,120,406.35449
Yield_881,130,393.83868
Yield_881,140,377.77252
Yield_881,150,359.83929
Yield_881,160,342.83279
Yield_881,170,329.3725
Yield_881,180,319.27563
Yield_881,190,312.34561
Yield_881,200,308.41791
Yield_881,210,306.19623
Yield_881,220,304.0250200000001
Yield_881,230,301.8541
Yield_881,240,299.68158
Yield_881,250,297.50732
Yield_881,260,295.32889
Yield_881,270,293.14609
Yield_881,280,290.95709
Yield_881,290,288.76038
Yield_881,300,286.55701
Yield_881,310,284.36099
Yield_881,320,282.15811
Yield_881,330,279.94458
Yield_881,340,277.72028
Yield_881,350,275.48502
Yield_882,0,0.0
Yield_882,10,0.0
Yield_882,20,5.617999999999999
Yield_882,30,109.79829
Yield_882,40,244.71561
Yield_882,50,369.56839
Yield_882,60,479.2478
Yield_882,70,521.5604900000002
Yield_882,80,553.7590299999998
Yield_882,90,583.50281
Yield_882,100,621.02563
Yield_882,110,652.73376
Yield_882,120,670.36298
Yield_882,130,674.43378
Yield_882,140,668.16949
Yield_882,150,652.30121
Yield_882,160,630.39465
Yield_882,170,610.61975
Yield_882,180,594.84973
Yield_882,190,583.5382099999998
Yield_882,200,576.9418900000002
Yield_882,210,572.63623
Yield_882,220,569.1920200000002
Yield_882,230,565.7932099999998
Yield_882,240,562.43713
Yield_882,250,559.12189
Yield_882,260,555.84521
Yield_882,270,552.60535
Yield_882,280,549.4007
Yield_882,290,546.22974
Yield_882,300,543.09082
Yield_882,310,539.98279
Yield_882,320,536.9043
Yield_882,330,533.85461
Yield_882,340,530.83209
Yield_882,350,527.83618
Yield_883,0,0.0
Yield_883,10,0.0
Yield_883,20,0.2838
Yield_883,30,108.7332
Yield_883,40,251.7142
Yield_883,50,384.43451
Yield_883,60,503.77448
Yield_883,70,589.15771
Yield_883,80,638.14148
Yield_883,90,661.07489
Yield_883,100,692.49091
Yield_883,110,723.89368
Yield_883,120,742.27747
Yield_883,130,744.46875
Yield_883,140,734.1781
Yield_883,150,713.85156
Yield_883,160,686.93018
Yield_883,170,661.6899400000002
Yield_883,180,641.63818
Yield_883,190,626.96594
Yield_883,200,617.73633
Yield_883,210,612.52478
Yield_883,220,609.3808
Yield_883,230,606.2878400000002
Yield_883,240,603.2434099999998
Yield_883,250,600.245
Yield_883,260,597.2902799999998
Yield_883,270,594.37781
Yield_883,280,591.50458
Yield_883,290,588.66992
Yield_883,300,585.87146
Yield_883,310,583.10828
Yield_883,320,580.3786
Yield_883,330,577.68127
Yield_883,340,575.01477
Yield_883,350,572.3783
Yield_884,0,0.0
Yield_884,10,0.0
Yield_884,20,64.9586
Yield_884,30,300.64551
Yield_884,40,561.6393400000002
Yield_884,50,713.9892
Yield_884,60,803.7464
Yield_884,70,880.5988199999998
Yield_884,80,961.86438
Yield_884,90,1032.85059
Yield_884,100,1095.34778
Yield_884,110,1149.6425800000004
Yield_884,120,1181.67188
Yield_884,130,1190.3573
Yield_884,140,1181.12939
Yield_884,150,1155.21204
Yield_884,160,1118.49976
Yield_884,170,1085.42126
Yield_884,180,1059.68689
Yield_884,190,1042.01538
Yield_884,200,1032.83301
Yield_884,210,1028.36218
Yield_884,220,1025.70776
Yield_884,230,1023.08344
Yield_884,240,1020.48737
Yield_884,250,1017.91736
Yield_884,260,1015.37189
Yield_884,270,1012.85004
Yield_884,280,1010.35016
Yield_884,290,1007.87115
Yield_884,300,1005.41156
Yield_884,310,1002.97113
Yield_884,320,1000.54791
Yield_884,330,998.14148
Yield_884,340,995.75116
Yield_884,350,993.37543
Yield_885,0,0.0
Yield_885,10,0.0
Yield_885,20,33.1679
Yield_885,30,210.5434
Yield_885,40,283.88043
Yield_885,50,340.59167
Yield_885,60,384.06653
Yield_885,70,416.98969
Yield_885,80,441.56961
Yield_885,90,459.77411
Yield_885,100,480.59241
Yield_885,110,503.62671
Yield_885,120,516.00079
Yield_885,130,518.26245
Yield_885,140,512.89771
Yield_885,150,500.3488200000001
Yield_885,160,483.84039
Yield_885,170,469.34198
Yield_885,180,458.03998
Yield_885,190,450.2193
Yield_885,200,445.87939000000006
Yield_885,210,443.52673
Yield_885,220,441.69501
Yield_885,230,439.87939000000006
Yield_885,240,438.0786700000001
Yield_885,250,436.293
Yield_885,260,434.52063
Yield_885,270,432.7616
Yield_885,280,431.01511
Yield_885,290,429.2804
Yield_885,300,427.5571
Yield_885,310,425.8446
Yield_885,320,424.14258
Yield_885,330,422.4505
Yield_885,340,420.76788
Yield_885,350,419.09448
Yield_886,0,0.0
Yield_886,10,0.0
Yield_886,20,0.0
Yield_886,30,0.8809999999999999
Yield_886,40,2.1604
Yield_886,50,3.5196
Yield_886,60,4.7722
Yield_886,70,5.8729
Yield_886,80,6.8245
Yield_886,90,7.6389
Yield_886,100,8.3348
Yield_886,110,8.9258
Yield_886,120,9.3791
Yield_886,130,9.6994
Yield_886,140,9.9069
Yield_886,150,9.9835
Yield_886,160,9.9322
Yield_886,170,9.8277
Yield_886,180,9.6999
Yield_886,190,9.5683
Yield_886,200,9.4374
Yield_886,210,9.2857
Yield_886,220,9.137
Yield_886,230,8.991
Yield_886,240,8.8867
Yield_886,250,8.8039
Yield_886,260,8.7227
Yield_886,270,8.6428
Yield_886,280,8.5641
Yield_886,290,8.4868
Yield_886,300,8.4104
Yield_886,310,8.3438
Yield_886,320,8.2907
Yield_886,330,8.238
Yield_886,340,8.1854
Yield_886,350,8.133
Yield_887,0,0.0
Yield_887,10,0.0
Yield_887,20,0.2427
Yield_887,30,92.0406
Yield_887,40,214.67279
Yield_887,50,328.53909
Yield_887,60,429.33243
Yield_887,70,472.72232
Yield_887,80,504.85931
Yield_887,90,539.00085
Yield_887,100,575.04248
Yield_887,110,605.57947
Yield_887,120,622.9234
Yield_887,130,627.53851
Yield_887,140,622.40723
Yield_887,150,608.06073
Yield_887,160,587.83429
Yield_887,170,569.435
Yield_887,180,554.69177
Yield_887,190,544.05701
Yield_887,200,537.78638
Yield_887,210,533.5875900000002
Yield_887,220,530.22302
Yield_887,230,526.9068
Yield_887,240,523.63562
Yield_887,250,520.4068599999998
Yield_887,260,517.2179
Yield_887,270,514.0670200000002
Yield_887,280,510.95209000000006
Yield_887,290,507.871
Yield_887,300,504.82239
Yield_887,310,501.8045
Yield_887,320,498.81628
Yield_887,330,495.85608
Yield_887,340,492.92297
Yield_887,350,490.01611
Yield_888,0,0.0
Yield_888,10,0.0
Yield_888,20,0.0
Yield_888,30,69.1355
Yield_888,40,186.38181
Yield_888,50,303.28448
Yield_888,60,410.4574
Yield_888,70,466.89111
Yield_888,80,500.61292
Yield_888,90,526.05536
Yield_888,100,544.21552
Yield_888,110,569.8172
Yield_888,120,588.03638
Yield_888,130,593.97949
Yield_888,140,590.50262
Yield_888,150,577.7337
Yield_888,160,559.04211
Yield_888,170,541.8389900000002
Yield_888,180,528.02478
Yield_888,190,518.0629299999998
Yield_888,200,512.21643
Yield_888,210,508.31213
Yield_888,220,505.27911
Yield_888,230,502.2951
Yield_888,240,499.3573
Yield_888,250,496.4635
Yield_888,260,493.61127
Yield_888,270,490.7991
Yield_888,280,488.02466
Yield_888,290,485.28668
Yield_888,300,482.5834
Yield_888,310,479.91351
Yield_888,320,477.27579
Yield_888,330,474.66922
Yield_888,340,472.09198
Yield_888,350,469.54358
Yield_889,0,0.0
Yield_889,10,0.0
Yield_889,20,11.4468
Yield_889,30,125.3612
Yield_889,40,272.84827
Yield_889,50,412.02652
Yield_889,60,536.45233
Yield_889,70,629.32727
Yield_889,80,660.0776400000002
Yield_889,90,694.84167
Yield_889,100,739.67944
Yield_889,110,777.2764900000002
Yield_889,120,797.85779
Yield_889,130,802.3819599999998
Yield_889,140,794.7185099999998
Yield_889,150,775.98761
Yield_889,160,750.23798
Yield_889,170,727.11877
Yield_889,180,708.745
Yield_889,190,695.6705900000002
Yield_889,200,688.21204
Yield_889,210,683.3605299999998
Yield_889,220,679.43127
Yield_889,230,675.56561
Yield_889,240,671.7597
Yield_889,250,668.01129
Yield_889,260,664.3168900000002
Yield_889,270,660.6745
Yield_889,280,657.08154
Yield_889,290,653.53571
Yield_889,300,650.03528
Yield_889,310,646.57831
Yield_889,320,643.16333
Yield_889,330,639.78851
Yield_889,340,636.45215
Yield_889,350,633.15369
Yield_89,0,0.0
Yield_89,10,0.1139
Yield_89,20,89.0522
Yield_89,30,155.89291
Yield_89,40,193.5444
Yield_89,50,214.5741
Yield_89,60,226.4575
Yield_89,70,232.79001
Yield_89,80,235.82462
Yield_89,90,236.86139
Yield_89,100,236.6658
Yield_89,110,234.1859
Yield_89,120,227.08061
Yield_89,130,216.69231
Yield_89,140,204.31941
Yield_89,150,193.12839
Yield_89,160,183.22029
Yield_89,170,175.42241
Yield_89,180,169.59482
Yield_89,190,165.6067
Yield_89,200,163.33319
Yield_89,210,162.0909
Yield_89,220,160.90198999999996
Yield_89,230,159.73441
Yield_89,240,158.5871
Yield_89,250,157.459
Yield_89,260,156.3493
Yield_89,270,155.257
Yield_89,280,154.1814
Yield_89,290,153.12198999999995
Yield_89,300,152.0779
Yield_89,310,151.0681
Yield_89,320,150.0748
Yield_89,330,149.09439
Yield_89,340,148.1259
Yield_89,350,147.16951
Yield_890,0,0.0
Yield_890,10,0.0
Yield_890,20,0.0
Yield_890,30,64.544
Yield_890,40,162.7084
Yield_890,50,254.09731
Yield_890,60,335.14761
Yield_890,70,404.06241
Yield_890,80,420.08371
Yield_890,90,449.45938
Yield_890,100,480.20822
Yield_890,110,506.81219
Yield_890,120,523.2882099999998
Yield_890,130,528.28235
Yield_890,140,524.4826
Yield_890,150,512.54718
Yield_890,160,495.40692
Yield_890,170,479.6315
Yield_890,180,466.89209000000005
Yield_890,190,457.5834
Yield_890,200,451.92599
Yield_890,210,448.00629
Yield_890,220,444.87
Yield_890,230,441.77359
Yield_890,240,438.715
Yield_890,250,435.69162
Yield_890,260,432.70151
Yield_890,270,429.74298
Yield_890,280,426.81488
Yield_890,290,423.91541
Yield_890,300,421.0434
Yield_890,310,418.19766
Yield_890,320,415.3779
Yield_890,330,412.5825200000001
Yield_890,340,409.81119
Yield_890,350,407.06348
Yield_891,0,0.0
Yield_891,10,28.6373
Yield_891,20,210.7153
Yield_891,30,342.38211
Yield_891,40,407.91022
Yield_891,50,436.11932
Yield_891,60,444.31299
Yield_891,70,434.85791
Yield_891,80,420.11951
Yield_891,90,415.00241
Yield_891,100,411.88379
Yield_891,110,408.01349
Yield_891,120,397.20532
Yield_891,130,381.6647
Yield_891,140,363.47379
Yield_891,150,344.228
Yield_891,160,326.40723
Yield_891,170,312.3030100000001
Yield_891,180,301.6351
Yield_891,190,294.14828
Yield_891,200,289.6543
Yield_891,210,287.3017
Yield_891,220,285.0207200000001
Yield_891,230,282.7491100000001
Yield_891,240,280.48492000000005
Yield_891,250,278.2258
Yield_891,260,275.97
Yield_891,270,273.71832
Yield_891,280,271.46503
Yield_891,290,269.2114
Yield_891,300,266.95609
Yield_891,310,264.72900000000004
Yield_891,320,262.49899
Yield_891,330,260.26233
Yield_891,340,258.01761
Yield_891,350,255.7646
Yield_892,0,0.0
Yield_892,10,0.0
Yield_892,20,8.6758
Yield_892,30,91.971
Yield_892,40,197.65561
Yield_892,50,298.92181
Yield_892,60,391.75391
Yield_892,70,467.5542
Yield_892,80,502.04001
Yield_892,90,544.19208
Yield_892,100,580.90723
Yield_892,110,612.09485
Yield_892,120,630.00781
Yield_892,130,635.1358
Yield_892,140,630.48401
Yield_892,150,616.65723
Yield_892,160,596.98828
Yield_892,170,579.21161
Yield_892,180,565.11194
Yield_892,190,555.15698
Yield_892,200,549.61987
Yield_892,210,546.1162099999998
Yield_892,220,543.37482
Yield_892,230,540.68042
Yield_892,240,538.03015
Yield_892,250,535.4212
Yield_892,260,532.8519299999998
Yield_892,270,530.32007
Yield_892,280,527.8236099999998
Yield_892,290,525.36133
Yield_892,300,522.93121
Yield_892,310,520.5324099999998
Yield_892,320,518.1632099999998
Yield_892,330,515.82239
Yield_892,340,513.50916
Yield_892,350,511.22198
Yield_893,0,0.0
Yield_893,10,0.0
Yield_893,20,0.0
Yield_893,30,25.5882
Yield_893,40,92.6877
Yield_893,50,158.09309
Yield_893,60,217.1254
Yield_893,70,269.42529
Yield_893,80,313.88501
Yield_893,90,349.55322
Yield_893,100,375.61517
Yield_893,110,384.99402
Yield_893,120,392.41418
Yield_893,130,399.6145
Yield_893,140,393.4469
Yield_893,150,381.08401
Yield_893,160,365.15601
Yield_893,170,349.73798
Yield_893,180,336.91211
Yield_893,190,327.02948
Yield_893,200,320.09311
Yield_893,210,315.16931
Yield_893,220,311.57404
Yield_893,230,308.11639
Yield_893,240,304.78641
Yield_893,250,301.57489
Yield_893,260,298.47333
Yield_893,270,295.474
Yield_893,280,292.57022
Yield_893,290,289.75549
Yield_893,300,287.02399
Yield_893,310,284.37042
Yield_893,320,281.78998
Yield_893,330,279.27838
Yield_893,340,276.83148
Yield_893,350,274.44519
Yield_894,0,0.0
Yield_894,10,0.0
Yield_894,20,0.0
Yield_894,30,9.7699
Yield_894,40,61.3052
Yield_894,50,125.8895
Yield_894,60,189.30319
Yield_894,70,248.6003
Yield_894,80,303.45108
Yield_894,90,353.7835100000001
Yield_894,100,399.45459
Yield_894,110,440.21921
Yield_894,120,457.14563
Yield_894,130,470.27209000000005
Yield_894,140,471.7746
Yield_894,150,464.59692
Yield_894,160,451.4826
Yield_894,170,439.1326
Yield_894,180,428.51068
Yield_894,190,420.70081
Yield_894,200,416.04639
Yield_894,210,412.6557
Yield_894,220,410.1962
Yield_894,230,407.7807
Yield_894,240,405.40649
Yield_894,250,403.07129
Yield_894,260,400.77289
Yield_894,270,398.50928
Yield_894,280,396.27863
Yield_894,290,394.07971
Yield_894,300,391.91089
Yield_894,310,389.7706
Yield_894,320,387.6579
Yield_894,330,385.57159
Yield_894,340,383.51031
Yield_894,350,381.47339
Yield_895,0,0.0
Yield_895,10,0.0
Yield_895,20,0.2113
Yield_895,30,96.15221
Yield_895,40,234.8855
Yield_895,50,366.7742
Yield_895,60,484.23578
Yield_895,70,583.27094
Yield_895,80,601.80542
Yield_895,90,631.44879
Yield_895,100,669.69006
Yield_895,110,704.96289
Yield_895,120,725.08258
Yield_895,130,730.20239
Yield_895,140,723.97437
Yield_895,150,706.95831
Yield_895,160,683.1340299999998
Yield_895,170,661.4594099999998
Yield_895,180,644.08795
Yield_895,190,631.53094
Yield_895,200,624.07343
Yield_895,210,619.09845
Yield_895,220,615.12921
Yield_895,230,611.21533
Yield_895,240,607.35449
Yield_895,250,603.54413
Yield_895,260,599.78192
Yield_895,270,596.06641
Yield_895,280,592.39532
Yield_895,290,588.76703
Yield_895,300,585.17957
Yield_895,310,581.63202
Yield_895,320,578.12286
Yield_895,330,574.6507
Yield_895,340,571.2143599999998
Yield_895,350,567.81287
Yield_896,0,0.0
Yield_896,10,0.0
Yield_896,20,0.0
Yield_896,30,82.92039
Yield_896,40,214.18449
Yield_896,50,340.75708
Yield_896,60,454.26559
Yield_896,70,528.5783700000002
Yield_896,80,553.27588
Yield_896,90,578.4494
Yield_896,100,604.52783
Yield_896,110,636.11182
Yield_896,120,654.34509
Yield_896,130,658.8037099999998
Yield_896,140,653.00262
Yield_896,150,637.3457
Yield_896,160,615.49139
Yield_896,170,595.54309
Yield_896,180,579.48248
Yield_896,190,567.7644
Yield_896,200,560.64185
Yield_896,210,555.75568
Yield_896,220,551.8219
Yield_896,230,547.95349
Yield_896,240,544.14783
Yield_896,250,540.40198
Yield_896,260,536.71289
Yield_896,270,533.07849
Yield_896,280,529.49579
Yield_896,290,525.96362
Yield_896,300,522.4793099999998
Yield_896,310,519.04083
Yield_896,320,515.6472200000002
Yield_896,330,512.29626
Yield_896,340,508.98679
Yield_896,350,505.7171
Yield_897,0,0.0
Yield_897,10,0.0
Yield_897,20,5.1588
Yield_897,30,104.96600000000001
Yield_897,40,243.57861
Yield_897,50,376.5141
Yield_897,60,496.5466
Yield_897,70,593.5921
Yield_897,80,624.8916
Yield_897,90,654.38867
Yield_897,100,694.3021200000002
Yield_897,110,731.14661
Yield_897,120,752.02234
Yield_897,130,757.5694599999998
Yield_897,140,751.39386
Yield_897,150,734.2049599999998
Yield_897,160,710.01624
Yield_897,170,688.09509
Yield_897,180,670.60406
Yield_897,190,658.0896
Yield_897,200,650.86383
Yield_897,210,646.13062
Yield_897,220,642.36591
Yield_897,230,638.6624099999998
Yield_897,240,635.0161099999998
Yield_897,250,631.42474
Yield_897,260,627.88507
Yield_897,270,624.39508
Yield_897,280,620.95251
Yield_897,290,617.55505
Yield_897,300,614.20068
Yield_897,310,610.88843
Yield_897,320,607.61572
Yield_897,330,604.38171
Yield_897,340,601.18463
Yield_897,350,598.02344
Yield_898,0,0.0
Yield_898,10,0.0
Yield_898,20,0.0
Yield_898,30,83.87471
